"sample_id","image_relpath","annotation_relpath","mask_relpath","split","class_id","class_name","num_boxes","released_width","released_height","annotation_format","notes"
"91343852333192396178929432675048226498288551599-0_10_408_3","Train_Data/images/val/91343852333192396178929432675048226498288551599-0_10_408_3.jpg","Train_Data/labels/val/91343852333192396178929432675048226498288551599-0_10_408_3.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192396178929432675048226498288551599-0_2_35_1","Train_Data/images/val/91343852333192396178929432675048226498288551599-0_2_35_1.jpg","Train_Data/labels/val/91343852333192396178929432675048226498288551599-0_2_35_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192396178929432675048226498288551599-0_2_68_2","Train_Data/images/val/91343852333192396178929432675048226498288551599-0_2_68_2.jpg","Train_Data/labels/val/91343852333192396178929432675048226498288551599-0_2_68_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192396178929432675048226498288551599-0_54_392_4","Train_Data/images/val/91343852333192396178929432675048226498288551599-0_54_392_4.jpg","Train_Data/labels/val/91343852333192396178929432675048226498288551599-0_54_392_4.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192396193784713146472791912086688396-0_0_11_1","Train_Data/images/val/91343852333192396193784713146472791912086688396-0_0_11_1.jpg","Train_Data/labels/val/91343852333192396193784713146472791912086688396-0_0_11_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192396193784713146472791912086688396-0_0_43_0","Train_Data/images/val/91343852333192396193784713146472791912086688396-0_0_43_0.jpg","Train_Data/labels/val/91343852333192396193784713146472791912086688396-0_0_43_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192844739075027496943540163205369195-25_239_0_1","Train_Data/images/val/91343852333192844739075027496943540163205369195-25_239_0_1.jpg","Train_Data/labels/val/91343852333192844739075027496943540163205369195-25_239_0_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333192844739075027496943540163205369195-25_254_0_0","Train_Data/images/val/91343852333192844739075027496943540163205369195-25_254_0_0.jpg","Train_Data/labels/val/91343852333192844739075027496943540163205369195-25_254_0_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193002690320519997204517359271713741-25_298_109_2","Train_Data/images/val/91343852333193002690320519997204517359271713741-25_298_109_2.jpg","Train_Data/labels/val/91343852333193002690320519997204517359271713741-25_298_109_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193002690320519997204517359271713741-25_307_100_0","Train_Data/images/val/91343852333193002690320519997204517359271713741-25_307_100_0.jpg","Train_Data/labels/val/91343852333193002690320519997204517359271713741-25_307_100_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193002690320519997204517359271713741-25_334_120_1","Train_Data/images/val/91343852333193002690320519997204517359271713741-25_334_120_1.jpg","Train_Data/labels/val/91343852333193002690320519997204517359271713741-25_334_120_1.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193010221947719009458421773343468741-25_186_0_0","Train_Data/images/val/91343852333193010221947719009458421773343468741-25_186_0_0.jpg","Train_Data/labels/val/91343852333193010221947719009458421773343468741-25_186_0_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193010221947719009458421773343468741-25_203_0_2","Train_Data/images/val/91343852333193010221947719009458421773343468741-25_203_0_2.jpg","Train_Data/labels/val/91343852333193010221947719009458421773343468741-25_203_0_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193011544067680966244743703717692775-25_158_0_0","Train_Data/images/val/91343852333193011544067680966244743703717692775-25_158_0_0.jpg","Train_Data/labels/val/91343852333193011544067680966244743703717692775-25_158_0_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193011549019441123386265496155338868-0_187_0_2","Train_Data/images/val/91343852333193011549019441123386265496155338868-0_187_0_2.jpg","Train_Data/labels/val/91343852333193011549019441123386265496155338868-0_187_0_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193011549019441123386265496155338868-0_252_0_0","Train_Data/images/val/91343852333193011549019441123386265496155338868-0_252_0_0.jpg","Train_Data/labels/val/91343852333193011549019441123386265496155338868-0_252_0_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193079066269183748030727359273532848-0_123_294_0","Train_Data/images/val/91343852333193079066269183748030727359273532848-0_123_294_0.jpg","Train_Data/labels/val/91343852333193079066269183748030727359273532848-0_123_294_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193079066269183748030727359273532848-0_158_314_2","Train_Data/images/val/91343852333193079066269183748030727359273532848-0_158_314_2.jpg","Train_Data/labels/val/91343852333193079066269183748030727359273532848-0_158_314_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193079066269183748030727359273532848-0_161_341_1","Train_Data/images/val/91343852333193079066269183748030727359273532848-0_161_341_1.jpg","Train_Data/labels/val/91343852333193079066269183748030727359273532848-0_161_341_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193268079906141997496926558068204281-25_4_7_2","Train_Data/images/val/91343852333193268079906141997496926558068204281-25_4_7_2.jpg","Train_Data/labels/val/91343852333193268079906141997496926558068204281-25_4_7_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193268079906141997496926558068204281-25_64_2_1","Train_Data/images/val/91343852333193268079906141997496926558068204281-25_64_2_1.jpg","Train_Data/labels/val/91343852333193268079906141997496926558068204281-25_64_2_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193268079906141997496926558068204281-25_72_8_0","Train_Data/images/val/91343852333193268079906141997496926558068204281-25_72_8_0.jpg","Train_Data/labels/val/91343852333193268079906141997496926558068204281-25_72_8_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333193866287195445791866448279955717530-25_29_7_3","Train_Data/images/val/91343852333193866287195445791866448279955717530-25_29_7_3.jpg","Train_Data/labels/val/91343852333193866287195445791866448279955717530-25_29_7_3.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193866287195445791866448279955717530-25_37_12_0","Train_Data/images/val/91343852333193866287195445791866448279955717530-25_37_12_0.jpg","Train_Data/labels/val/91343852333193866287195445791866448279955717530-25_37_12_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333193866287195445791866448279955717530-25_68_13_2","Train_Data/images/val/91343852333193866287195445791866448279955717530-25_68_13_2.jpg","Train_Data/labels/val/91343852333193866287195445791866448279955717530-25_68_13_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333194015419356098423079285204139672454-0_102_105_0","Train_Data/images/val/91343852333194015419356098423079285204139672454-0_102_105_0.jpg","Train_Data/labels/val/91343852333194015419356098423079285204139672454-0_102_105_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333194015419356098423079285204139672454-0_104_21_2","Train_Data/images/val/91343852333194015419356098423079285204139672454-0_104_21_2.jpg","Train_Data/labels/val/91343852333194015419356098423079285204139672454-0_104_21_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333195634491422918829442609900831964848-25_97_3_0","Train_Data/images/val/91343852333195634491422918829442609900831964848-25_97_3_0.jpg","Train_Data/labels/val/91343852333195634491422918829442609900831964848-25_97_3_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333195634491422918829442609900831964848-25_99_7_2","Train_Data/images/val/91343852333195634491422918829442609900831964848-25_99_7_2.jpg","Train_Data/labels/val/91343852333195634491422918829442609900831964848-25_99_7_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333196709266013266239664412695481941922-0_0_0_0","Train_Data/images/val/91343852333196709266013266239664412695481941922-0_0_0_0.jpg","Train_Data/labels/val/91343852333196709266013266239664412695481941922-0_0_0_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333196709266013266239664412695481941922-0_0_0_1","Train_Data/images/val/91343852333196709266013266239664412695481941922-0_0_0_1.jpg","Train_Data/labels/val/91343852333196709266013266239664412695481941922-0_0_0_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333196709266013266239664412695481941922-0_0_0_2","Train_Data/images/val/91343852333196709266013266239664412695481941922-0_0_0_2.jpg","Train_Data/labels/val/91343852333196709266013266239664412695481941922-0_0_0_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125530779116184610398627934717583-25_0_4_0","Train_Data/images/val/91343852333197125530779116184610398627934717583-25_0_4_0.jpg","Train_Data/labels/val/91343852333197125530779116184610398627934717583-25_0_4_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197159242362266004104272556943373964-0_112_1_0","Train_Data/images/val/91343852333197159242362266004104272556943373964-0_112_1_0.jpg","Train_Data/labels/val/91343852333197159242362266004104272556943373964-0_112_1_0.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159242362266004104272556943373964-0_121_1_1","Train_Data/images/val/91343852333197159242362266004104272556943373964-0_121_1_1.jpg","Train_Data/labels/val/91343852333197159242362266004104272556943373964-0_121_1_1.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159242362266004104272556943373964-0_137_0_2","Train_Data/images/val/91343852333197159242362266004104272556943373964-0_137_0_2.jpg","Train_Data/labels/val/91343852333197159242362266004104272556943373964-0_137_0_2.txt","","val","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197263585852297290242599497021038508-25_656_131_1","Train_Data/images/val/91343852333197263585852297290242599497021038508-25_656_131_1.jpg","Train_Data/labels/val/91343852333197263585852297290242599497021038508-25_656_131_1.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263585852297290242599497021038508-25_707_165_0","Train_Data/images/val/91343852333197263585852297290242599497021038508-25_707_165_0.jpg","Train_Data/labels/val/91343852333197263585852297290242599497021038508-25_707_165_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263610611098075950209176186254979-0_646_149_0","Train_Data/images/val/91343852333197263610611098075950209176186254979-0_646_149_0.jpg","Train_Data/labels/val/91343852333197263610611098075950209176186254979-0_646_149_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263610611098075950209176186254979-0_651_116_2","Train_Data/images/val/91343852333197263610611098075950209176186254979-0_651_116_2.jpg","Train_Data/labels/val/91343852333197263610611098075950209176186254979-0_651_116_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263610611098075950209176186254979-0_735_103_1","Train_Data/images/val/91343852333197263610611098075950209176186254979-0_735_103_1.jpg","Train_Data/labels/val/91343852333197263610611098075950209176186254979-0_735_103_1.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263615562858233091731113829218140-25_686_125_0","Train_Data/images/val/91343852333197263615562858233091731113829218140-25_686_125_0.jpg","Train_Data/labels/val/91343852333197263615562858233091731113829218140-25_686_125_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263630418138704516296950912138360-25_643_131_1","Train_Data/images/val/91343852333197263630418138704516296950912138360-25_643_131_1.jpg","Train_Data/labels/val/91343852333197263630418138704516296950912138360-25_643_131_1.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263630418138704516296950912138360-25_716_143_0","Train_Data/images/val/91343852333197263630418138704516296950912138360-25_716_143_0.jpg","Train_Data/labels/val/91343852333197263630418138704516296950912138360-25_716_143_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263655176939490223906583109198765-25_644_144_1","Train_Data/images/val/91343852333197263655176939490223906583109198765-25_644_144_1.jpg","Train_Data/labels/val/91343852333197263655176939490223906583109198765-25_644_144_1.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263655176939490223906583109198765-25_709_101_2","Train_Data/images/val/91343852333197263655176939490223906583109198765-25_709_101_2.jpg","Train_Data/labels/val/91343852333197263655176939490223906583109198765-25_709_101_2.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263655176939490223906583109198765-25_710_101_0","Train_Data/images/val/91343852333197263655176939490223906583109198765-25_710_101_0.jpg","Train_Data/labels/val/91343852333197263655176939490223906583109198765-25_710_101_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263684887500433073038198397770967-0_731_112_0","Train_Data/images/val/91343852333197263684887500433073038198397770967-0_731_112_0.jpg","Train_Data/labels/val/91343852333197263684887500433073038198397770967-0_731_112_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263689839260590214560137068659902-25_696_111_0","Train_Data/images/val/91343852333197263689839260590214560137068659902-25_696_111_0.jpg","Train_Data/labels/val/91343852333197263689839260590214560137068659902-25_696_111_0.txt","","val","0","TrafficSigns","2","256","256","YOLO",""
